"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"","17","103460","12","8","Cincinnati","23","453","19.69565","0.85","0.3383","0.85","0.6137","0.39","221","9.6087","0.3","0.165","0.28","0.362","0.19","141","6.13043","0.24","0.1053","0.22","0.3191","0.24","418","18.17391","0.72","0.3122","0.73","0.2943","0.12","105","4.56522","0.36","0.0784","0.36","0.381","0.69","977","42.47826","0.82","0.7296","0.85","0.5348","0.23"
"","36","103454","0","0","Chicago St.","8","66","8.25","0","0.1486","0","0.7576","0.99","105","13.125","0.82","0.2365","0.87","0.3333","0.06","88","11","0.83","0.1982","0.88","0.3068","0.16","143","17.875","0.69","0.3221","0.8","0.2517","0.01","42","5.25","0.57","0.0946","0.65","0.3095","0.2","251","31.375","0.06","0.5653","0.07","0.492","0.02"
"","38","103449","18","9","Chattanooga","24","357","14.875","0.25","0.2572","0.23","0.5854","0.17","303","12.625","0.75","0.2183","0.75","0.4257","0.68","169","7.04167","0.36","0.1218","0.35","0.3846","0.78","468","19.5","0.86","0.3372","0.88","0.3248","0.43","91","3.79167","0.15","0.0656","0.14","0.5055","1","916","38.16667","0.49","0.6599","0.46","0.5524","0.43"
"","88","103447","9","5","Charlotte","21","324","15.42857","0.32","0.3136","0.7","0.6327","0.58","166","7.90476","0.1","0.1607","0.23","0.3554","0.16","183","8.71429","0.58","0.1772","0.77","0.4098","0.94","280","13.33333","0.12","0.2711","0.4","0.3071","0.21","80","3.80952","0.16","0.0774","0.33","0.425","0.93","684","32.57143","0.08","0.6621","0.47","0.5629","0.55"
"","37","103446","3","2","Charleston So.","16","206","12.875","0.08","0.2281","0.09","0.6117","0.38","179","11.1875","0.54","0.1982","0.58","0.3687","0.24","137","8.5625","0.56","0.1517","0.57","0.2993","0.12","261","16.3125","0.51","0.289","0.54","0.3218","0.4","120","7.5","0.96","0.1329","0.96","0.2833","0.08","587","36.6875","0.36","0.6501","0.39","0.5162","0.1"
"","2","103435","7","3","Central Mich.","20","464","23.2","0.97","0.3835","0.97","0.5754","0.09","229","11.45","0.58","0.1893","0.51","0.3712","0.27","132","6.6","0.3","0.1091","0.25","0.3864","0.8","315","15.75","0.43","0.2603","0.3","0.3175","0.34","68","3.4","0.08","0.0562","0.06","0.3529","0.47","849","42.45","0.82","0.7017","0.7","0.5336","0.22"
"","3","103434","5","5","Central Conn. St.","21","329","15.66667","0.35","0.2675","0.31","0.5836","0.16","247","11.7619","0.63","0.2008","0.61","0.413","0.57","191","9.09524","0.63","0.1553","0.61","0.4084","0.94","348","16.57143","0.55","0.2829","0.49","0.3391","0.63","115","5.47619","0.65","0.0935","0.64","0.2783","0.07","792","37.71429","0.45","0.6439","0.36","0.5265","0.15"
"","72","103431","5","4","Central Ark.","23","409","17.78261","0.68","0.3091","0.67","0.599","0.26","248","10.78261","0.48","0.1875","0.49","0.3387","0.08","216","9.3913","0.67","0.1633","0.67","0.3704","0.69","330","14.34783","0.22","0.2494","0.23","0.3394","0.64","120","5.21739","0.56","0.0907","0.59","0.4167","0.91","859","37.34783","0.4","0.6493","0.39","0.5681","0.63"
"","19","103412","7","7","Canisius","13","207","15.92308","0.39","0.2634","0.27","0.5942","0.22","102","7.84615","0.09","0.1298","0.06","0.4608","0.91","149","11.46154","0.86","0.1896","0.84","0.3624","0.61","272","20.92308","0.94","0.3461","0.9","0.2941","0.12","56","4.30769","0.27","0.0712","0.21","0.3036","0.16","535","41.15385","0.76","0.6807","0.61","0.5019","0.04"
"","37","103411","5","2","Campbell","7","117","16.71429","0.51","0.3411","0.86","0.7863","1","53","7.57143","0.07","0.1545","0.19","0.4906","0.97","58","8.28571","0.52","0.1691","0.72","0.4483","0.98","91","13","0.09","0.2653","0.35","0.3297","0.5","24","3.42857","0.09","0.07","0.2","0.2083","0","232","33.14286","0.12","0.6764","0.59","0.6228","0.98"
"","36","103407","13","6","California Baptist","19","373","19.63158","0.84","0.3467","0.88","0.5818","0.14","179","9.42105","0.27","0.1664","0.29","0.4134","0.57","90","4.73684","0.08","0.0836","0.09","0.3556","0.55","355","18.68421","0.78","0.3299","0.84","0.3915","0.97","76","4","0.21","0.0706","0.21","0.4211","0.92","807","42.47368","0.82","0.75","0.91","0.5867","0.81"
"","74","103405","9","3","California","28","388","13.85714","0.16","0.2631","0.26","0.5979","0.25","226","8.07143","0.11","0.1532","0.18","0.4381","0.78","259","9.25","0.65","0.1756","0.76","0.39","0.83","488","17.42857","0.63","0.3308","0.85","0.3258","0.45","114","4.07143","0.22","0.0773","0.32","0.3421","0.39","990","35.35714","0.24","0.6712","0.53","0.5343","0.23"
"","40","103399","6","5","Cal St. Fullerton","15","243","16.2","0.43","0.2749","0.37","0.6008","0.28","226","15.06667","0.95","0.2557","0.93","0.3894","0.37","99","6.6","0.3","0.112","0.29","0.3939","0.85","241","16.06667","0.48","0.2726","0.42","0.39","0.97","75","5","0.49","0.0848","0.47","0.3467","0.42","559","37.26667","0.39","0.6324","0.31","0.5832","0.79"
"","40","103395","4","1","Cal Poly","23","260","11.30435","0.02","0.2083","0.03","0.5808","0.13","284","12.34783","0.71","0.2276","0.81","0.3697","0.26","241","10.47826","0.78","0.1931","0.85","0.332","0.35","351","15.26087","0.35","0.2813","0.47","0.302","0.15","111","4.82609","0.44","0.0889","0.54","0.3604","0.54","723","31.43478","0.06","0.5793","0.1","0.5118","0.07"
"","40","103390","9","5","CSUN","21","207","9.85714","0.01","0.1664","0.01","0.657","0.76","300","14.28571","0.91","0.2412","0.89","0.47","0.93","268","12.7619","0.95","0.2154","0.93","0.3321","0.35","392","18.66667","0.77","0.3151","0.75","0.3316","0.52","75","3.57143","0.1","0.0603","0.08","0.36","0.54","676","32.19048","0.07","0.5434","0.04","0.5496","0.38"
"","40","103389","15","11","CSU Bakersfield","24","360","15","0.26","0.2562","0.23","0.6278","0.53","337","14.04167","0.9","0.2399","0.88","0.4273","0.69","332","13.83333","0.98","0.2363","0.97","0.3584","0.58","263","10.95833","0.01","0.1872","0.01","0.3156","0.3","113","4.70833","0.4","0.0804","0.4","0.3894","0.74","736","30.66667","0.03","0.5238","0.01","0.5659","0.6"
"","29","103386","10","8","Butler","25","423","16.92","0.54","0.3037","0.63","0.6005","0.27","208","8.32","0.12","0.1493","0.15","0.3365","0.07","208","8.32","0.53","0.1493","0.54","0.3317","0.34","443","17.72","0.66","0.318","0.77","0.3273","0.47","111","4.44","0.32","0.0797","0.39","0.3063","0.17","977","39.08","0.57","0.7014","0.69","0.5348","0.23"
"","2","103384","16","12","Buffalo","24","508","21.16667","0.92","0.3179","0.73","0.6693","0.84","462","19.25","1","0.2891","0.99","0.3939","0.41","130","5.41667","0.16","0.0814","0.07","0.3231","0.27","372","15.5","0.39","0.2328","0.1","0.3091","0.23","125","5.20833","0.56","0.0782","0.35","0.432","0.95","1006","41.91667","0.79","0.6295","0.29","0.59","0.84"
"","55","103382","5","5","Bucknell","11","175","15.90909","0.38","0.28","0.42","0.6743","0.87","132","12","0.65","0.2112","0.7","0.4545","0.88","79","7.18182","0.37","0.1264","0.38","0.4177","0.95","191","17.36364","0.62","0.3056","0.67","0.2932","0.1","47","4.27273","0.26","0.0752","0.27","0.4681","0.98","414","37.63636","0.43","0.6624","0.48","0.5676","0.62"
"","3","103379","15","11","Bryant","21","464","22.09524","0.96","0.3602","0.92","0.6078","0.35","190","9.04762","0.21","0.1475","0.14","0.4","0.47","112","5.33333","0.15","0.087","0.11","0.2946","0.11","406","19.33333","0.84","0.3152","0.75","0.3867","0.96","116","5.52381","0.66","0.0901","0.57","0.3448","0.41","986","46.95238","0.97","0.7655","0.93","0.5857","0.81"
"","54","103369","4","2","Bradley","14","215","15.35714","0.31","0.259","0.24","0.614","0.4","170","12.14286","0.68","0.2048","0.64","0.4412","0.81","156","11.14286","0.84","0.188","0.83","0.3846","0.78","226","16.14286","0.49","0.2723","0.41","0.2832","0.06","63","4.5","0.34","0.0759","0.29","0.3968","0.78","504","36","0.29","0.6072","0.18","0.5268","0.15"
"","2","103367","14","10","Bowling Green","25","475","19","0.79","0.2851","0.45","0.6084","0.35","315","12.6","0.75","0.1891","0.5","0.4095","0.54","234","9.36","0.67","0.1405","0.47","0.2991","0.12","514","20.56","0.92","0.3085","0.7","0.3113","0.25","127","5.08","0.52","0.0762","0.29","0.3386","0.36","1117","44.68","0.92","0.6705","0.52","0.5313","0.19"
"","55","103364","7","7","Boston U.","18","316","17.55556","0.65","0.3053","0.64","0.6329","0.58","236","13.11111","0.82","0.228","0.82","0.4195","0.63","90","5","0.11","0.087","0.11","0.3","0.12","311","17.27778","0.61","0.3005","0.62","0.2894","0.09","82","4.55556","0.35","0.0792","0.38","0.4268","0.93","709","39.38889","0.61","0.685","0.62","0.5465","0.33"
"","53","103363","4","2","Boston College","20","309","15.45","0.32","0.2605","0.25","0.6214","0.47","209","10.45","0.42","0.1762","0.37","0.4306","0.73","123","6.15","0.24","0.1037","0.21","0.3089","0.17","422","21.1","0.95","0.3558","0.93","0.3152","0.29","122","6.1","0.8","0.1029","0.77","0.3852","0.71","854","42.7","0.83","0.7201","0.78","0.541","0.28"
"","87","103362","19","14","Boise St.","27","413","15.2963","0.31","0.2634","0.27","0.6949","0.94","300","11.11111","0.53","0.1913","0.53","0.4533","0.87","244","9.03704","0.62","0.1556","0.62","0.3156","0.22","480","17.77778","0.67","0.3061","0.68","0.3271","0.47","131","4.85185","0.45","0.0835","0.45","0.4275","0.94","1024","37.92593","0.47","0.6531","0.42","0.5923","0.86"
"","18","103351","4","4","Binghamton","18","272","15.11111","0.27","0.2618","0.26","0.5993","0.26","143","7.94444","0.1","0.1376","0.09","0.4406","0.81","152","8.44444","0.55","0.1463","0.52","0.3158","0.22","389","21.61111","0.97","0.3744","0.97","0.3213","0.38","83","4.61111","0.37","0.0799","0.39","0.3735","0.64","744","41.33333","0.77","0.7161","0.76","0.5336","0.22"
"","15","103335","25","18","Belmont","26","544","20.92308","0.91","0.348","0.88","0.7059","0.97","278","10.69231","0.47","0.1779","0.39","0.4892","0.96","75","2.88462","0.01","0.048","0.01","0.36","0.59","502","19.30769","0.84","0.3212","0.79","0.3127","0.27","164","6.30769","0.83","0.1049","0.79","0.4695","0.98","1210","46.53846","0.95","0.7742","0.95","0.6074","0.94"
"","1","103334","12","9","Bellarmine","18","276","15.33333","0.31","0.2777","0.39","0.6993","0.95","267","14.83333","0.94","0.2686","0.97","0.4757","0.94","147","8.16667","0.51","0.1479","0.53","0.3878","0.81","270","15","0.31","0.2716","0.4","0.3704","0.9","34","1.88889","0","0.0342","0","0.2941","0.13","580","32.22222","0.07","0.5835","0.12","0.6172","0.97"
"","60","103331","28","13","Baylor","30","548","18.26667","0.73","0.2906","0.5","0.6515","0.72","376","12.53333","0.74","0.1994","0.59","0.4548","0.88","238","7.93333","0.47","0.1262","0.38","0.3782","0.75","565","18.83333","0.81","0.2996","0.61","0.3929","0.98","159","5.3","0.59","0.0843","0.47","0.4843","0.99","1272","42.4","0.81","0.6744","0.57","0.6333","0.99"
"","2","103325","10","8","Ball St.","23","435","18.91304","0.78","0.3143","0.71","0.6299","0.55","220","9.56522","0.29","0.159","0.22","0.4","0.47","159","6.91304","0.34","0.1149","0.31","0.3522","0.51","463","20.13043","0.89","0.3345","0.87","0.3499","0.72","107","4.65217","0.39","0.0773","0.32","0.3084","0.19","1005","43.69565","0.89","0.7262","0.82","0.5637","0.56"
"","30","103320","19","10","BYU","25","394","15.76","0.36","0.2659","0.3","0.7056","0.97","344","13.76","0.88","0.2321","0.84","0.4651","0.92","172","6.88","0.33","0.1161","0.32","0.3779","0.74","429","17.16","0.6","0.2895","0.55","0.3613","0.83","142","5.68","0.71","0.0958","0.67","0.3873","0.72","966","38.64","0.54","0.6518","0.4","0.6139","0.96"
"","15","103315","11","9","Austin Peay","19","273","14.36842","0.2","0.2446","0.16","0.685","0.91","243","12.78947","0.76","0.2177","0.75","0.4321","0.75","185","9.73684","0.71","0.1658","0.7","0.3784","0.75","342","18","0.7","0.3065","0.68","0.3216","0.39","73","3.84211","0.16","0.0654","0.14","0.3014","0.15","688","36.21053","0.31","0.6165","0.21","0.5596","0.53"
"","89","103308","13","7","Auburn","27","480","17.77778","0.68","0.2948","0.54","0.6687","0.83","253","9.37037","0.25","0.1554","0.19","0.3794","0.33","144","5.33333","0.15","0.0885","0.12","0.3403","0.41","620","22.96296","0.99","0.3808","0.98","0.3194","0.37","129","4.77778","0.43","0.0792","0.38","0.3643","0.57","1231","45.59259","0.93","0.7561","0.92","0.5593","0.52"
"","55","103305","11","7","Army West Point","19","419","22.05263","0.96","0.3806","0.96","0.6062","0.33","162","8.52632","0.15","0.1471","0.14","0.3642","0.21","74","3.89474","0.03","0.0672","0.03","0.5405","1","346","18.21053","0.73","0.3143","0.74","0.3179","0.34","100","5.26316","0.58","0.0908","0.59","0.36","0.54","865","45.52632","0.93","0.7856","0.97","0.5468","0.34"
"","62","103302","11","7","Arkansas St.","19","306","16.10526","0.41","0.2782","0.4","0.6275","0.52","211","11.10526","0.53","0.1918","0.53","0.3507","0.13","264","13.89474","0.98","0.24","0.98","0.3258","0.29","237","12.47368","0.06","0.2155","0.04","0.3544","0.77","81","4.26316","0.26","0.0736","0.25","0.4568","0.97","625","32.89474","0.1","0.5682","0.08","0.5976","0.89"
"","89","103301","25","13","Arkansas","32","617","19.28125","0.81","0.2979","0.58","0.671","0.85","428","13.375","0.85","0.2067","0.65","0.4019","0.49","324","10.125","0.75","0.1564","0.62","0.358","0.58","529","16.53125","0.54","0.2554","0.25","0.3251","0.44","173","5.40625","0.62","0.0835","0.45","0.3526","0.47","1319","41.21875","0.76","0.6369","0.33","0.5788","0.74"
"","39","103300","4","3","Ark.-Pine Bluff","22","282","12.81818","0.08","0.2342","0.11","0.617","0.43","309","14.04545","0.9","0.2566","0.93","0.3625","0.19","258","11.72727","0.88","0.2143","0.92","0.2752","0.05","288","13.09091","0.1","0.2392","0.14","0.3056","0.2","66","3","0.04","0.0548","0.05","0.303","0.16","637","28.95455","0.01","0.5291","0.02","0.5275","0.16"
"","74","103297","11","7","Arizona St.","25","393","15.72","0.35","0.2594","0.24","0.6361","0.61","335","13.4","0.85","0.2211","0.78","0.4179","0.62","248","9.92","0.73","0.1637","0.67","0.3508","0.49","389","15.56","0.4","0.2568","0.26","0.347","0.69","148","5.92","0.77","0.0977","0.7","0.2973","0.14","932","37.28","0.39","0.6152","0.2","0.5563","0.49"
"","74","103296","17","11","Arizona","26","520","20","0.86","0.3485","0.88","0.5981","0.25","251","9.65385","0.3","0.1682","0.3","0.3466","0.12","253","9.73077","0.71","0.1696","0.73","0.3755","0.72","312","12","0.04","0.2091","0.04","0.3654","0.87","156","6","0.79","0.1046","0.79","0.3846","0.71","988","38","0.48","0.6622","0.47","0.5789","0.74"
"","62","103293","16","7","App State","24","403","16.79167","0.52","0.2931","0.53","0.5658","0.06","188","7.83333","0.09","0.1367","0.09","0.367","0.23","171","7.125","0.37","0.1244","0.37","0.2807","0.07","508","21.16667","0.95","0.3695","0.97","0.3189","0.36","104","4.33333","0.28","0.0756","0.28","0.3173","0.22","1016","42.33333","0.81","0.7389","0.87","0.5138","0.08"
"","55","103285","3","3","American","6","130","21.66667","0.94","0.4","0.98","0.5923","0.21","30","5","0","0.0923","0","0.3","0.02","31","5.16667","0.13","0.0954","0.16","0.2581","0.02","101","16.83333","0.57","0.3108","0.72","0.3663","0.88","33","5.5","0.66","0.1015","0.75","0.4848","0.99","264","44","0.9","0.8123","0.99","0.5928","0.86"
"","39","103278","4","4","Alcorn","16","214","13.375","0.12","0.2309","0.1","0.5841","0.16","163","10.1875","0.38","0.1758","0.37","0.3926","0.4","231","14.4375","0.99","0.2492","0.99","0.3506","0.49","241","15.0625","0.32","0.26","0.3","0.2863","0.08","76","4.75","0.42","0.082","0.43","0.25","0.03","533","33.3125","0.12","0.575","0.09","0.4822","0.01"
"","18","103273","7","6","UAlbany","16","323","20.1875","0.88","0.3658","0.94","0.5882","0.19","159","9.9375","0.35","0.1801","0.41","0.4277","0.69","98","6.125","0.24","0.111","0.28","0.3571","0.57","248","15.5","0.39","0.2809","0.46","0.3387","0.62","53","3.3125","0.06","0.06","0.08","0.3396","0.37","626","39.125","0.57","0.7089","0.74","0.5479","0.36"
"","39","103270","3","3","Alabama St.","12","151","12.58333","0.06","0.2271","0.08","0.6358","0.6","145","12.08333","0.66","0.218","0.75","0.331","0.05","139","11.58333","0.87","0.209","0.91","0.3165","0.23","165","13.75","0.17","0.2481","0.22","0.3697","0.9","65","5.41667","0.63","0.0977","0.7","0.3231","0.26","381","31.75","0.06","0.5729","0.09","0.5748","0.7"
"","39","103269","1","0","Alabama A&M","7","95","13.57143","0.14","0.2527","0.21","0.6737","0.86","68","9.71429","0.31","0.1809","0.42","0.2794","0.01","104","14.85714","0.99","0.2766","1","0.3269","0.3","88","12.57143","0.07","0.234","0.11","0.2955","0.12","21","3","0.04","0.0559","0.06","0.3333","0.34","204","29.14286","0.01","0.5426","0.04","0.5564","0.49"
"","89","103268","26","16","Alabama","33","707","21.42424","0.93","0.3327","0.82","0.6167","0.42","350","10.60606","0.45","0.1647","0.28","0.3343","0.07","79","2.39394","0","0.0372","0","0.2911","0.09","707","21.42424","0.96","0.3327","0.86","0.3479","0.7","282","8.54545","0.99","0.1327","0.96","0.3617","0.55","1696","51.39394","1","0.7981","0.98","0.5649","0.58"
"","2","103266","15","12","Akron","21","336","16","0.39","0.2635","0.27","0.631","0.56","242","11.52381","0.58","0.1898","0.52","0.4711","0.93","107","5.09524","0.12","0.0839","0.09","0.3271","0.3","464","22.09524","0.98","0.3639","0.96","0.3254","0.44","124","5.90476","0.77","0.0973","0.69","0.371","0.61","926","44.09524","0.91","0.7263","0.82","0.5481","0.37"
"","87","103265","5","3","Air Force","25","342","13.68","0.15","0.2923","0.52","0.6667","0.82","169","6.76","0.03","0.1444","0.12","0.432","0.75","132","5.28","0.14","0.1128","0.3","0.3561","0.56","432","17.28","0.61","0.3692","0.97","0.3403","0.65","95","3.8","0.16","0.0812","0.42","0.2842","0.09","869","34.76","0.21","0.7427","0.88","0.5627","0.55"
"","72","103260","21","13","Abilene Christian","22","531","24.13636","0.98","0.4017","0.99","0.6271","0.51","183","8.31818","0.12","0.1384","0.09","0.2568","0","119","5.40909","0.16","0.09","0.13","0.3109","0.18","384","17.45455","0.64","0.2905","0.56","0.3359","0.58","104","4.72727","0.41","0.0787","0.37","0.3942","0.76","1020","46.36364","0.95","0.7716","0.94","0.5765","0.72"
"","72","103258","5","2","A&M-Corpus Christi","21","271","12.90476","0.08","0.2396","0.13","0.6089","0.36","191","9.09524","0.22","0.1689","0.31","0.3665","0.23","257","12.2381","0.91","0.2272","0.96","0.3502","0.49","257","12.2381","0.05","0.2272","0.08","0.3152","0.29","155","7.38095","0.95","0.137","0.98","0.3613","0.55","683","32.52381","0.08","0.6039","0.17","0.5425","0.29"
"","73","103257","18","13","Purdue","28","503","17.96429","0.7","0.3152","0.72","0.6024","0.29","328","11.71429","0.61","0.2055","0.64","0.4482","0.86","162","5.78571","0.2","0.1015","0.2","0.3889","0.82","479","17.10714","0.59","0.3001","0.62","0.3236","0.42","124","4.42857","0.31","0.0777","0.34","0.371","0.61","1106","39.5","0.62","0.693","0.67","0.5466","0.34"
